evidence_type,evidence_significance,count,fraction
DIAGNOSTIC,POSITIVE,671,0.9752906976744186
DIAGNOSTIC,NEGATIVE,17,0.024709302325581394
FUNCTIONAL,LOSS_OF_FUNCTION,272,0.4059701492537313
FUNCTIONAL,GAIN_OF_FUNCTION,200,0.29850746268656714
FUNCTIONAL,DOMINANT_NEGATIVE,144,0.21492537313432836
FUNCTIONAL,UNALTERED_FUNCTION,41,0.06119402985074627
FUNCTIONAL,NEOMORPHIC,12,0.01791044776119403
FUNCTIONAL,UNKNOWN,1,0.0014925373134328358
ONCOGENIC,ONCOGENICITY,567,1.0
PREDICTIVE,SENSITIVITYRESPONSE,3543,0.6423132704858593
PREDICTIVE,RESISTANCE,1931,0.35007251631617115
PREDICTIVE,REDUCED_SENSITIVITY,23,0.004169688179840464
PREDICTIVE,ADVERSE_RESPONSE,19,0.003444525018129079
PREDISPOSING,PREDISPOSITION,1247,0.5989433237271854
PREDISPOSING,UNCERTAIN_SIGNIFICANCE,823,0.3952929875120077
PREDISPOSING,PATHOGENIC,6,0.002881844380403458
PREDISPOSING,LIKELY_PATHOGENIC,4,0.0019212295869356388
PREDISPOSING,PROTECTIVENESS,2,0.0009606147934678194
PROGNOSTIC,POOR_OUTCOME,571,0.7674731182795699
PROGNOSTIC,BETTER_OUTCOME,171,0.22983870967741934
PROGNOSTIC,POSITIVE,2,0.002688172043010753
