,submissions,acceptances
2015-06-30,380,380
2015-09-30,94,94
2015-12-31,140,128
2016-03-31,433,388
2016-06-30,257,226
2016-09-30,259,236
2016-12-31,164,129
2017-03-31,698,193
2017-06-30,1425,183
2017-09-30,740,289
2017-12-31,72,112
2018-03-31,172,155
2018-06-30,235,56
2018-09-30,616,323
2018-12-31,87,104
2019-03-31,220,135
2019-06-30,143,34
2019-09-30,222,35
2019-12-31,178,91
2020-03-31,289,111
2020-06-30,325,80
2020-09-30,480,108
2020-12-31,95,90
2021-03-31,241,100
2021-06-30,260,55
2021-09-30,287,29
2021-12-31,265,22
2022-03-31,191,42
2022-06-30,261,83
2022-09-30,344,38
2022-12-31,191,13
2023-03-31,165,69
2023-06-30,236,38
2023-09-30,95,49
2023-12-31,91,46
2024-03-31,183,69
2024-06-30,270,62
2024-09-30,95,55
2024-12-31,92,40
2025-03-31,116,56
2025-06-30,97,61
2025-09-30,50,35
2025-12-31,62,31
